Id,Year
1562849,2011
1641385,2011
1572501,2011
1623660,2011
1507261,2011
1554092,2011
1441326,2011
1521197,2011
1631707,2011
1641388,2011
1566637,2011
1562871,2011
1536410,2011
1534075,2011
1637688,2011
1550902,2011
1452599,2011
1534564,2011
1636844,2011
1536440,2011
1535612,2011
1633989,2011
1451632,2011
1462014,2011
1623772,2011
1506999,2011
1616195,2011
1507564,2011
1630562,2011
1605777,2011
1550312,2011
1531930,2011
1580021,2011
1577038,2011
1515091,2011
1640548,2011
1592281,2011
1529666,2011
1594562,2011
1523939,2011
1598822,2011
1606259,2011
1638328,2011
1615918,2011
1568346,2011
1625346,2011
1606384,2011
1602098,2011
1568911,2011
1591504,2011
1559040,2011
1865403,2012
1737586,2012
1702004,2012
1710396,2012
1865368,2012
1663673,2012
1863406,2012
1737122,2012
1729226,2012
1874789,2012
1726749,2012
1706593,2012
1725073,2012
1699758,2012
1735839,2012
1709652,2012
1691343,2012
1655460,2012
1734589,2012
1867093,2012
1856014,2012
1692084,2012
1876277,2012
1861439,2012
1709122,2012
1715320,2012
1712502,2012
1734428,2012
1682940,2012
1734433,2012
1860181,2012
1671513,2012
1667353,2012
1702425,2012
1658837,2012
1736049,2012
1736049,2012
1667190,2012
1874633,2012
1720114,2012
1718903,2012
1695765,2012
1723642,2012
1699767,2012
1667307,2012
1702016,2012
1691452,2012
1656190,2012
1730687,2012
1859650,2012
1710417,2012
1684925,2012
1704573,2012
1865346,2012
1867101,2012
1701215,2012
1866249,2012
1671570,2012
1687889,2012
1735862,2012
1705126,2012
1714203,2012
1656186,2012
1670932,2012
1707392,2012
1705113,2012
1663625,2012
1735898,2012
1666318,2012
1876330,2012
1859558,2012
1678051,2012
1862079,2012
1730294,2012
1876349,2012
1700808,2012
1859603,2012
1865425,2012
1740002,2012
1667889,2012
1872880,2012
1716777,2012
1876261,2012
1870425,2012
1663631,2012
1718158,2012
1680045,2012
1679290,2012
1666305,2012
1733125,2012
1673697,2012
1857797,2012
1858538,2012
1876451,2012
1660302,2012
1725803,2012
1864557,2012
1695409,2012
1727373,2012
1865335,2012
1674772,2012
1724982,2012
1690389,2012
1724962,2012
1699745,2012
1698648,2012
1714205,2012
1663661,2012
1731697,2012
1674773,2012
1713476,2012
1860359,2012
1872818,2012
1659337,2012
1859621,2012
1663675,2012
1861279,2012
1655413,2012
1870529,2012
1655416,2012
1659343,2012
1693039,2012
1670715,2012
1856053,2012
1861343,2012
1697996,2012
1712170,2012
1663143,2012
1714866,2012
1674778,2012
1857842,2012
1667310,2012
1733105,2012
1673434,2012
1670995,2012
1864253,2012
1866570,2012
1865573,2012
1707386,2012
1694020,2012
2261629,2013
2298304,2013
2190252,2013
2141777,2013
2229842,2013
2234451,2013
2256741,2013
2311182,2013
2091318,2013
2178935,2013
2106537,2013
2243537,2013
2258233,2013
2295750,2013
2207050,2013
2215395,2013
2241605,2013
2180549,2013
2088871,2013
2196564,2013
2166834,2013
2094890,2013
2306745,2013
2113809,2013
2194326,2013
2215151,2013
2216088,2013
2179116,2013
2265179,2013
2272336,2013
2179053,2013
2181961,2013
2282662,2013
2287715,2013
2088974,2013
2224004,2013
2101441,2013
2167970,2013
2199711,2013
2299471,2013
2194599,2013
2195552,2013
2162565,2013
2237822,2013
2248805,2013
2163315,2013
2040537,2013
2053463,2013
2281065,2013
2288568,2013
2244901,2013
2208020,2013
2217458,2013
2178256,2013
2215221,2013
2085957,2013
2055790,2013
2195548,2013
2213054,2013
2034098,2013
2224119,2013
2299248,2013
2081194,2013
2293138,2013
2172061,2013
2139851,2013
2296935,2013
2292903,2013
2151915,2013
2106550,2013
2034139,2013
2290113,2013
2181941,2013
2226050,2013
2234429,2013
2284766,2013
2155391,2013
2245988,2013
2241691,2013
2186812,2013
2137359,2013
2083231,2013
2231208,2013
2101341,2013
2187115,2013
2243389,2013
2198956,2013
2229377,2013
2072933,2013
2093977,2013
2279786,2013
2114398,2013
2221648,2013
2125425,2013
2188741,2013
2271771,2013
2282917,2013
2183152,2013
2032557,2013
2239034,2013
2169322,2013
2302755,2013
2292196,2013
2220408,2013
2222394,2013
2070862,2013
2206354,2013
2263944,2013
2261389,2013
2298384,2013
2082152,2013
2103267,2013
2165859,2013
2207870,2013
2224317,2013
2072220,2013
2296697,2013
2250426,2013
2084989,2013
2209418,2013
2095568,2013
2180503,2013
2131674,2013
2249278,2013
2182001,2013
2276778,2013
2055709,2013
2051894,2013
2261749,2013
2088903,2013
2243246,2013
2217777,2013
2297063,2013
2196055,2013
2246673,2013
2309224,2013
2111392,2013
2219516,2013
2277946,2013
2088869,2013
2027140,2013
2261434,2013
2203308,2013
2193265,2013
2228000,2013
2070897,2013
2180571,2013
2193456,2013
2247646,2013
2140671,2013
2094762,2013
2133239,2013
2279922,2013
2106383,2013
2235515,2013
2289538,2013
2055765,2013
2304426,2013
2301592,2013
2278392,2013
2235902,2013
2268573,2013
2098791,2013
2122424,2013
2126403,2013
2184339,2013
2102499,2013
2178470,2013
2233406,2013
2280964,2013
2070874,2013
2216212,2013
2236054,2013
2262270,2013
2167056,2013
2234155,2013
2179226,2013
2132285,2013
2254010,2013
2184287,2013
2306687,2013
2082155,2013
2260052,2013
2250234,2013
2186781,2013
2033981,2013
2204371,2013
2276000,2013
2241403,2013
2197088,2013
2064713,2013
2051879,2013
2246724,2013
2201221,2013
2216856,2013
2104837,2013
2176786,2013
2290151,2013
2295196,2013
2193418,2013
2150511,2013
2281159,2013
2234025,2013
2191701,2013
2201251,2013
2084953,2013
2077703,2013
2308971,2013
2132374,2013
2210463,2013
2095713,2013
2229499,2013
2235348,2013
2048770,2013
2292959,2013
2113792,2013
2082156,2013
2303112,2013
2175669,2013
2112124,2013
2294677,2013
2084093,2013
2286988,2013
2279864,2013
2071550,2013
2054790,2013
2312390,2013
2213938,2013
2194499,2013
2186783,2013
2231251,2013
2265398,2013
2140429,2013
2193185,2013
2218003,2013
2274570,2013
2043971,2013
2191400,2013
2167202,2013
2265534,2013
2171867,2013
2191082,2013
2113820,2013
2201548,2013
2170299,2013
2192580,2013
2258345,2013
2232578,2013
2234032,2013
2172985,2013
2210834,2013
2027064,2013
2226417,2013
2234261,2013
2091427,2013
2144007,2013
2226519,2013
2294679,2013
2252680,2013
2112206,2013
2312262,2013
2102502,2013
2207090,2013
2191888,2013
2205904,2013
2241116,2013
2188743,2013
2215515,2013
2172935,2013
2194988,2013
2299206,2013
2309021,2013
2183070,2013
2268419,2013
2207072,2013
2206082,2013
2119463,2013
2101507,2013
2230358,2013
2061756,2013
2063618,2013
2265080,2013
2039369,2013
2071571,2013
2042568,2013
2278871,2013
2230342,2013
2215457,2013
2286990,2013
2229399,2013
2187884,2013
2294965,2013
2039345,2013
2113075,2013
2175828,2013
2250194,2013
2147459,2013
2073121,2013
2129887,2013
2118775,2013
2181831,2013
2195566,2013
2091327,2013
2302601,2013
2270802,2013
2193215,2013
2076372,2013
2112331,2013
2234543,2013
2275471,2013
2130282,2013
2165236,2013
2204315,2013
2281365,2013
2113683,2013
2186566,2013
2196017,2013
2308260,2013
2247432,2013
2245884,2013
2276069,2013
2192882,2013
2245906,2013
2293750,2013
2215477,2013
2255787,2013
2083355,2013
2222206,2013
2093270,2013
2210842,2013
2140373,2013
2229511,2013
2310800,2013
2294916,2013
2179035,2013
2231630,2013
2294629,2013
2312718,2013
2071465,2013
2094018,2013
2177180,2013
2042583,2013
2249221,2013
2166880,2013
2304771,2013
2040367,2013
2231138,2013
2302739,2013
2246924,2013
2298416,2013
2166616,2013
2207778,2013
2101473,2013
2113681,2013
2058107,2013
2192900,2013
2245188,2013
2218416,2013
2634200,2014
2848252,2014
2797190,2014
2979366,2014
2974454,2014
2872570,2014
2473682,2014
2914762,2014
2752758,2014
2707858,2014
2465578,2014
2884286,2014
2636456,2014
2675978,2014
2808680,2014
2545186,2014
2704816,2014
2555268,2014
2762970,2014
2571776,2014
2521188,2014
2630336,2014
2870708,2014
2593392,2014
2548738,2014
2621742,2014
2611390,2014
2845578,2014
2723576,2014
2577876,2014
2893780,2014
2530392,2014
2941330,2014
2571782,2014
2499414,2014
2740538,2014
2554714,2014
2714934,2014
2486278,2014
2925642,2014
2639344,2014
2956666,2014
2785288,2014
2474310,2014
2690718,2014
2723240,2014
2832470,2014
2494384,2014
2483260,2014
2979638,2014
2574698,2014
2650978,2014
2966760,2014
2969776,2014
2901962,2014
2626102,2014
2675914,2014
2825230,2014
2544734,2014
2976864,2014
2717528,2014
2724304,2014
2616810,2014
2798456,2014
2889050,2014
2865558,2014
2761578,2014
2512170,2014
2631072,2014
2573750,2014
2525342,2014
2567000,2014
2608030,2014
2597242,2014
2516304,2014
2836252,2014
2771372,2014
2465140,2014
2955316,2014
2910814,2014
2516274,2014
2809082,2014
2717318,2014
2516610,2014
2852470,2014
2547210,2014
2904608,2014
2524822,2014
2528814,2014
2600730,2014
2481480,2014
2495104,2014
2490004,2014
2792346,2014
2515214,2014
2904626,2014
2714900,2014
2534660,2014
2488366,2014
2536428,2014
2960450,2014
2510434,2014
2609998,2014
2875926,2014
2571502,2014
2692904,2014
2890140,2014
2618936,2014
2825120,2014
2907640,2014
2924478,2014
2836328,2014
2800240,2014
2557256,2014
2910342,2014
2828996,2014
2458776,2014
2637378,2014
2963344,2014
2690160,2014
2486678,2014
2790182,2014
2505294,2014
2937254,2014
2815072,2014
2624412,2014
2760634,2014
2967006,2014
2980472,2014
2481554,2014
2854894,2014
2836260,2014
2446600,2014
2452352,2014
2521700,2014
2560840,2014
2556874,2014
2766004,2014
2823088,2014
2950330,2014
2512236,2014
2593224,2014
2463288,2014
2871256,2014
2609778,2014
2922440,2014
2883512,2014
2856896,2014
2689354,2014
2920808,2014
2486880,2014
2611026,2014
2479800,2014
2964120,2014
2789926,2014
2829108,2014
2582846,2014
2758890,2014
2911342,2014
2483208,2014
2929890,2014
2737050,2014
2720680,2014
2557490,2014
2926068,2014
2669336,2014
2968804,2014
2966934,2014
2701390,2014
2909124,2014
2676350,2014
2938416,2014
2556308,2014
2781516,2014
2910274,2014
2614700,2014
2844798,2014
2558318,2014
2818178,2014
2758880,2014
2785032,2014
2481248,2014
2763746,2014
2977110,2014
2509850,2014
2721152,2014
2814362,2014
2962726,2014
2492002,2014
2759372,2014
2723176,2014
2649194,2014
2955096,2014
2950236,2014
2693664,2014
2559214,2014
2544472,2014
2785390,2014
2766268,2014
2920540,2014
2937752,2014
2841572,2014
2497980,2014
2872732,2014
2626350,2014
2975578,2014
2884206,2014
2465146,2014
2972482,2014
2956808,2014
2870756,2014
2551396,2014
2866824,2014
2793490,2014
2790236,2014
2510028,2014
2559036,2014
2570414,2014
2967988,2014
2473602,2014
2833074,2014
2452470,2014
2560102,2014
2756032,2014
2547942,2014
2667918,2014
2674040,2014
2870612,2014
2888340,2014
2622874,2014
2581244,2014
2873214,2014
2965842,2014
2452254,2014
2701772,2014
2573806,2014
2584018,2014
2961890,2014
2640460,2014
2469760,2014
2713642,2014
2916416,2014
2536124,2014
2714380,2014
2872724,2014
2562232,2014
2473624,2014
2936180,2014
2808986,2014
2837296,2014
2891070,2014
2559458,2014
2531282,2014
2940280,2014
2788716,2014
2480454,2014
2924442,2014
2933544,2014
2706570,2014
2883352,2014
2883434,2014
2967008,2014
2911668,2014
2645188,2014
2925768,2014
2667960,2014
2655734,2014
2822742,2014
2908856,2014
2652092,2014
2718314,2014
2788556,2014
2923316,2014
2691734,2014
2978462,2014
2800038,2014
2909748,2014
2639254,2014
2622620,2014
2553424,2014
2831404,2014
2474972,2014
2923652,2014
2822584,2014
2630916,2014
2626090,2014
2717860,2014
2535470,2014
2707848,2014
2802154,2014
2764784,2014
2488778,2014
2512962,2014
2517044,2014
2712878,2014
2725962,2014
2543702,2014
2679480,2014
2978426,2014
2926810,2014
2905838,2014
2821314,2014
2467046,2014
2459156,2014
2929690,2014
2463154,2014
2726270,2014
2555302,2014
2481496,2014
2891174,2014
2517658,2014
2490326,2014
2614684,2014
2451550,2014
2582802,2014
2515030,2014
2494280,2014
2582426,2014
2713180,2014
2577172,2014
2561546,2014
2452200,2014
2543508,2014
2587914,2014
2633076,2014
2960930,2014
2570858,2014
2618368,2014
2784512,2014
2911666,2014
2461132,2014
2872718,2014
2668150,2014
2962876,2014
2504640,2014
2965466,2014
2828954,2014
2771506,2014
2758904,2014
2624866,2014
2952602,2014
2473794,2014
2673388,2014
2769184,2014
2474024,2014
2526846,2014
2827708,2014
2752688,2014
2751310,2014
2796678,2014
2718442,2014
2791026,2014
2859246,2014
2827908,2014
2570224,2014
2838678,2014
2567038,2014
2934696,2014
2642524,2014
2557276,2014
2980516,2014
2514338,2014
2935564,2014
2799166,2014
2724236,2014
2870808,2014
2712990,2014
2965412,2014
2601260,2014
2784678,2014
2936470,2014
2692250,2014
2548208,2014
2605528,2014
2788710,2014
2937898,2014
2905674,2014
3393198,2015
3505682,2015
3593666,2015
3355014,2015
3257610,2015
3480446,2015
3380104,2015
3475596,2015
3683072,2015
3205394,2015
3387444,2015
3465074,2015
3433632,2015
3205630,2015
3662686,2015
3667610,2015
3685218,2015
3399042,2015
3464018,2015
3344922,2015
3449658,2015
3220192,2015
3233418,2015
3480796,2015
3430042,2015
3280916,2015
3249414,2015
3705388,2015
3598648,2015
3181822,2015
3685818,2015
3588544,2015
3398436,2015
3566788,2015
3474602,2015
3713030,2015
3495184,2015
3399896,2015
3698118,2015
3446906,2015
3235888,2015
3674410,2015
3678656,2015
3570168,2015
3203954,2015
3306858,2015
3295482,2015
3560464,2015
3644202,2015
3273434,2015
3659786,2015
3257638,2015
3585004,2015
3620418,2015
3672840,2015
3213684,2015
3650290,2015
3678782,2015
3263614,2015
3532686,2015
3597448,2015
3496372,2015
3717324,2015
3672640,2015
3596952,2015
3653518,2015
3470838,2015
3717016,2015
3442634,2015
3495030,2015
3612984,2015
3176980,2015
3479316,2015
3621952,2015
3500544,2015
3642618,2015
3525346,2015
3422094,2015
3542188,2015
3625152,2015
3518096,2015
3557406,2015
3551954,2015
3591436,2015
3312868,2015
3621360,2015
3219194,2015
3275216,2015
3240784,2015
3541080,2015
3603808,2015
3646344,2015
3499458,2015
3499048,2015
3665860,2015
3328442,2015
3575862,2015
3717068,2015
3233704,2015
3539664,2015
3266948,2015
3215846,2015
3656138,2015
3625354,2015
3540136,2015
3447364,2015
3685554,2015
3458236,2015
3609402,2015
3297330,2015
3411432,2015
3170900,2015
3528666,2015
3321300,2015
3651804,2015
3244446,2015
3592340,2015
3450650,2015
3205376,2015
3248600,2015
3407428,2015
3713166,2015
3340908,2015
3175480,2015
3165630,2015
3660770,2015
3687304,2015
3669520,2015
3270538,2015
3696804,2015
3476464,2015
3262990,2015
3345474,2015
3252998,2015
3288930,2015
3564794,2015
3693878,2015
3593124,2015
3459906,2015
3614922,2015
3541998,2015
3404246,2015
3698558,2015
3568218,2015
3503840,2015
3488328,2015
3327624,2015
3377996,2015
3534602,2015
3606298,2015
3265462,2015
3477752,2015
3211400,2015
3689910,2015
3278330,2015
3651326,2015
3236120,2015
3664008,2015
3600960,2015
3504604,2015
3661196,2015
3704352,2015
3252786,2015
3312830,2015
3675748,2015
3409440,2015
3247714,2015
3472226,2015
3481000,2015
3598496,2015
3564200,2015
3430416,2015
3296658,2015
3687186,2015
3584354,2015
3602144,2015
3195644,2015
3317522,2015
3520418,2015
3677412,2015
3253624,2015
3579808,2015
3384870,2015
3587396,2015
3573598,2015
3483612,2015
3700804,2015
3699692,2015
3299704,2015
3220528,2015
3525584,2015
3317562,2015
3622592,2015
3197766,2015
3168230,2015
3462002,2015
3630556,2015
3469284,2015
3636010,2015
3284178,2015
3478232,2015
3377548,2015
3369806,2015
3569374,2015
3168808,2015
3605418,2015
3300572,2015
3594826,2015
3457486,2015
3271220,2015
3367686,2015
3561236,2015
3623726,2015
3289728,2015
3715320,2015
3292154,2015
3214310,2015
3688406,2015
3620762,2015
3501416,2015
3267734,2015
3518012,2015
3289712,2015
3416744,2015
3288948,2015
3442990,2015
3214286,2015
3550902,2015
3440298,2015
3181776,2015
3379814,2015
3680410,2015
3400060,2015
3334794,2015
3687398,2015
3172532,2015
3467412,2015
3397918,2015
3343784,2015
3400286,2015
3488184,2015
3672742,2015
3397754,2015
3449664,2015
3583688,2015
3676370,2015
3316948,2015
3700456,2015
3704416,2015
3449292,2015
3358304,2015
3547900,2015
3545324,2015
3508840,2015
3446626,2015
3671542,2015
3346224,2015
3577624,2015
3399484,2015
3616916,2015
3705412,2015
3469244,2015
3544082,2015
3602128,2015
3573412,2015
3212904,2015
3432552,2015
3208802,2015
3486542,2015
3661236,2015
3447830,2015
3510480,2015
3194590,2015
3298600,2015
3487994,2015
3707114,2015
3569230,2015
3567288,2015
3702996,2015
3678192,2015
3675204,2015
3480886,2015
3327994,2015
3661298,2015
3401748,2015
3268668,2015
3715122,2015
3397884,2015
3368222,2015
3503460,2015
3282858,2015
3332064,2015
3530970,2015
3169770,2015
3291148,2015
3305844,2015
3640034,2015
3547682,2015
3515632,2015
3697946,2015
3659388,2015
3488710,2015
3319920,2015
3715854,2015
3395582,2015
3696192,2015
3625516,2015
3520290,2015
3544014,2015
3568002,2015
3456414,2015
3464902,2015
3398252,2015
3397948,2015
3613648,2015
3626076,2015
3367250,2015
3682448,2015
3551400,2015
3529656,2015
3170832,2015
3201722,2015
3272570,2015
3355510,2015
3478962,2015
3614530,2015
3454574,2015
3640682,2015
3704050,2015
3686990,2015
3203606,2015
3501590,2015
3170624,2015
3403194,2015
3422078,2015
3593046,2015
3500068,2015
3569732,2015
3334212,2015
3384180,2015
3595298,2015
3451720,2015
3302654,2015
3322364,2015
3529010,2015
3707106,2015
3276924,2015
3619102,2015
3171176,2015
3687310,2015
3286052,2015
3530002,2015
3626742,2015
3453052,2015
3526286,2015
3300442,2015
3339354,2015
3526706,2015
3236976,2015
3482062,2015
3534282,2015
3703148,2015
3611002,2015
3512072,2015
3511596,2015
3608646,2015
3703836,2015
3202202,2015
3460252,2015
3169832,2015
3922678,2016
3993350,2016
3703908,2016
4044464,2016
4040042,2016
3387542,2016
3352390,2016
3908598,2016
3317208,2016
3138698,2016
3550078,2016
4076760,2016
3311988,2016
3951298,2016
3217994,2016
3563892,2016
3892384,2016
3530978,2016
4119278,2016
4009278,2016
4048668,2016
3425402,2016
3597510,2016
3416386,2016
4019560,2016
3882082,2016
3859304,2016
4086024,2016
3491962,2016
4000936,2016
4075458,2016
4072326,2016
3864024,2016
4073166,2016
3726012,2016
3748440,2016
3797868,2016
3658772,2016
4104054,2016
3978720,2016
3562572,2016
3562786,2016
4060962,2016
4074364,2016
4158624,2016
3832096,2016
3369350,2016
3515524,2016
4083572,2016
3543258,2016
3652526,2016
4005402,2016
3538328,2016
3499096,2016
3231054,2016
3828858,2016
3381008,2016
4084060,2016
3530882,2016
3702652,2016
3219604,2016
3774802,2016
4105970,2016
3733606,2016
3449322,2016
3685586,2016
3586930,2016
3544218,2016
3300542,2016
4088268,2016
3917210,2016
3655414,2016
3553442,2016
3184666,2016
3904278,2016
3410834,2016
3332308,2016
3544112,2016
3531578,2016
3277624,2016
3135556,2016
3477620,2016
4065842,2016
4120176,2016
3181898,2016
3142366,2016
3903322,2016
3815136,2016
3760922,2016
3394972,2016
3503406,2016
3468612,2016
3367294,2016
3954660,2016
3777860,2016
4076934,2016
3591988,2016
3353060,2016
3900796,2016
3174376,2016
3319018,2016
3315380,2016
3451230,2016
3847390,2016
3662066,2016
3485800,2016
3671052,2016
4118932,2016
4071086,2016
3212232,2016
3982118,2016
4062536,2016
3560148,2016
3495026,2016
3611112,2016
3628584,2016
3212910,2016
3519772,2016
3886604,2016
3704298,2016
3823672,2016
3533916,2016
3794392,2016
4139124,2016
3923662,2016
3703750,2016
4154004,2016
3471098,2016
3450900,2016
3498820,2016
3746824,2016
3733774,2016
3433160,2016
3407236,2016
4118606,2016
3262022,2016
3894404,2016
4136084,2016
4060866,2016
3655972,2016
3187378,2016
3513054,2016
4042994,2016
3799694,2016
3899262,2016
3385516,2016
3876860,2016
3257550,2016
3349772,2016
3180912,2016
3791216,2016
3868978,2016
3716530,2016
3922062,2016
3458118,2016
3810572,2016
3780208,2016
3315386,2016
3190158,2016
4016934,2016
3691740,2016
3591696,2016
3949660,2016
3397160,2016
4156972,2016
3960412,2016
4007248,2016
3416042,2016
3946960,2016
3953186,2016
3955894,2016
3319212,2016
3917318,2016
3416828,2016
3576044,2016
4034354,2016
4052882,2016
3960584,2016
4144190,2016
3885524,2016
3384350,2016
3666024,2016
4094724,2016
4065212,2016
3562370,2016
3963816,2016
3553976,2016
3907206,2016
3838992,2016
4063178,2016
3699572,2016
4048272,2016
3653650,2016
3685622,2016
3923388,2016
3638396,2016
3172126,2016
4079902,2016
3699372,2016
3189648,2016
3531824,2016
3958780,2016
4110400,2016
3679060,2016
3776826,2016
3344680,2016
3616894,2016
4096750,2016
3955808,2016
3655682,2016
3352034,2016
3894312,2016
4082524,2016
3647498,2016
3859980,2016
3598108,2016
3845670,2016
3652862,2016
3792884,2016
3743042,2016
4035898,2016
3330764,2016
3137630,2016
3424690,2016
4011010,2016
3770426,2016
3522806,2016
3714720,2016
3667792,2016
4146622,2016
3113696,2016
3903852,2016
4102722,2016
3991412,2016
4129870,2016
3333870,2016
3564574,2016
3263904,2016
4000956,2016
3951732,2016
3527166,2016
3173594,2016
3846334,2016
3835080,2016
4083052,2016
4019666,2016
3774114,2016
3230660,2016
3922798,2016
3517044,2016
4065414,2016
3721936,2016
3646592,2016
3750238,2016
3631112,2016
3505754,2016
3707104,2016
3896738,2016
3686998,2016
3627704,2016
3708886,2016
3416532,2016
3827684,2016
3282712,2016
4143270,2016
4054004,2016
4048168,2016
3138344,2016
3697398,2016
3612320,2016
3635788,2016
3794028,2016
3393786,2016
3974320,2016
3608930,2016
3610746,2016
3627488,2016
3882074,2016
3468352,2016
3344694,2016
3319844,2016
4054654,2016
3606888,2016
3456206,2016
3908142,2016
3976144,2016
4027504,2016
4109268,2016
3717316,2016
3183660,2016
3640424,2016
4034228,2016
3470600,2016
3521164,2016
3741834,2016
3387266,2016
4000670,2016
3717252,2016
3783958,2016
3216348,2016
3844876,2016
3569970,2016
3421780,2016
3910814,2016
3553378,2016
4074928,2016
3854372,2016
3748528,2016
3289956,2016
3212812,2016
3567194,2016
6386352,2017
6375308,2017
6438918,2017
6333072,2017
6333096,2017
6333090,2017
6333088,2017
6290202,2017
6399400,2017
6333064,2017
6408738,2017
6461514,2017
6354108,2017
6438096,2017
6491170,2017
6343706,2017
6229252,2017
6399158,2017
6398054,2017
6528206,2017
6328086,2017
6237208,2017
6540084,2017
6340296,2017
6731636,2017
6451304,2017
6562866,2017
6569546,2017
6830780,2017
6571110,2017
6273862,2017
6223974,2017
6608034,2017
6373590,2017
6679360,2017
6616074,2017
6442978,2017
6664120,2017
6333054,2017
6268052,2017
6667360,2017
6648926,2017
6649108,2017
6315800,2017
6282314,2017
6582384,2017
6712026,2017
6690310,2017
6587094,2017
6601954,2017
6536944,2017
6736782,2017
6587078,2017
6357202,2017
6673840,2017
6326286,2017
6721848,2017
6574272,2017
6710658,2017
6714534,2017
6739646,2017
6336270,2017
6822400,2017
6247936,2017
6794424,2017
6772874,2017
6333052,2017
7104950,2017
6710212,2017
6264596,2017
6598626,2017
6794460,2017
6878486,2017
6253522,2017
6263642,2017
6877238,2017
6792200,2017
6574146,2017
6900644,2017
6367558,2017
6948354,2017
6932742,2017
6969946,2017
6304162,2017
6794450,2017
6973942,2017
6794398,2017
6840134,2017
6987652,2017
6990734,2017
6267732,2017
7044010,2017
6612512,2017
6597454,2017
7068896,2017
7078926,2017
6334884,2017
6265828,2017
7078780,2017
6333056,2017
6322922,2017
6794380,2017
6288250,2017
7158814,2017
6333058,2017
5613402,2018
